time,avg_rss12,var_rss12,avg_rss13,var_rss13,avg_rss23,var_rss23,label
8750.0,33.75,1.3,23.33,0.94,11.67,7.76,cycling
9000.0,33.25,2.77,17.5,2.6,22.0,1.0,cycling
9250.0,36.75,3.9,19.5,3.2,20.75,3.83,cycling
9500.0,41.0,1.58,14.0,2.94,21.25,2.59,cycling
9750.0,41.25,1.92,15.0,3.56,19.0,1.41,cycling
10000.0,35.25,2.49,18.5,4.15,16.25,3.56,cycling
10250.0,35.5,1.5,24.0,0.0,17.5,2.5,cycling
10500.0,31.25,1.09,19.0,1.22,23.0,0.71,cycling
10750.0,34.0,2.12,21.0,3.0,24.67,3.3,cycling
11000.0,40.0,2.83,19.25,4.82,21.67,4.11,cycling
11250.0,39.25,0.43,18.0,3.67,19.0,5.1,cycling
11500.0,44.5,0.87,16.0,2.12,19.33,2.36,cycling
11750.0,38.5,4.15,18.5,2.29,14.25,4.82,cycling
12000.0,34.0,1.41,22.33,0.94,15.75,4.44,cycling
12250.0,34.67,1.25,16.33,0.94,22.75,1.09,cycling
12500.0,37.0,1.41,18.0,1.63,24.5,2.29,cycling
12750.0,39.0,1.87,14.75,3.63,18.75,3.27,cycling
13000.0,35.75,2.77,12.25,3.63,15.25,1.64,cycling
13250.0,31.75,4.02,13.5,1.5,18.5,3.2,cycling
13500.0,43.25,2.05,19.75,2.17,14.75,2.17,cycling
13750.0,42.0,1.22,17.5,1.5,19.5,2.87,cycling
14000.0,35.25,2.49,12.5,8.05,19.5,1.12,cycling
14250.0,31.0,1.22,19.0,2.83,19.75,1.79,cycling
14500.0,35.0,3.81,17.5,6.06,20.5,2.29,cycling
14750.0,35.25,3.77,16.67,2.36,20.5,0.87,cycling
15000.0,35.25,2.49,15.33,2.05,19.75,2.68,cycling
15250.0,42.5,2.5,17.75,3.11,18.0,4.95,cycling
15500.0,37.75,2.77,14.5,6.06,15.5,5.89,cycling
15750.0,33.75,1.3,18.33,0.47,16.33,4.99,cycling
16000.0,34.0,2.0,17.0,0.71,20.5,1.5,cycling
16250.0,33.25,3.49,16.25,3.03,22.75,1.79,cycling
16500.0,38.25,1.48,10.67,6.6,20.67,0.47,cycling
16750.0,38.25,2.49,15.0,3.56,16.0,2.12,cycling
17000.0,43.67,1.25,17.0,0.82,19.67,3.4,cycling
17250.0,39.67,1.7,16.5,3.35,14.0,1.0,cycling
17500.0,34.5,1.5,18.75,2.28,14.0,4.06,cycling
17750.0,35.25,2.49,20.25,0.83,21.0,3.67,cycling
18000.0,35.75,3.34,18.0,5.72,21.75,1.3,cycling
18250.0,37.5,1.5,15.75,2.17,20.75,1.79,cycling
18500.0,40.5,1.66,15.0,2.12,21.0,2.12,cycling
18750.0,43.0,1.58,12.5,4.77,17.5,3.91,cycling
19000.0,37.67,1.25,18.0,2.16,15.67,4.92,cycling
19250.0,35.25,1.3,19.75,2.77,13.5,7.3,cycling
19500.0,34.5,1.5,20.5,0.5,21.25,1.79,cycling
19750.0,31.25,6.61,18.67,4.19,23.0,2.55,cycling
20000.0,37.75,1.92,17.5,2.6,20.0,1.87,cycling
20250.0,41.5,2.87,11.75,4.92,20.25,3.77,cycling
20500.0,40.67,3.09,16.0,2.94,16.5,1.5,cycling
20750.0,36.25,0.43,16.75,5.17,15.25,5.45,cycling
21000.0,33.0,0.0,21.33,2.49,7.0,1.0,cycling
21250.0,37.67,3.4,16.0,4.06,22.33,0.47,cycling
21500.0,36.5,5.5,12.0,6.04,19.75,2.59,cycling
21750.0,39.25,1.09,12.5,2.29,21.0,1.41,cycling
22000.0,44.0,1.0,17.0,1.22,17.67,4.03,cycling
22250.0,36.0,0.0,18.25,1.79,19.67,1.25,cycling
22500.0,35.25,1.3,19.25,5.07,16.5,6.69,cycling
22750.0,34.25,1.3,19.75,1.79,16.0,4.18,cycling
23000.0,33.75,1.3,16.75,2.05,22.5,1.12,cycling
23250.0,31.75,4.49,21.0,1.87,22.25,2.28,cycling
23500.0,38.33,1.7,16.67,1.25,22.0,1.58,cycling
23750.0,40.25,2.05,13.0,1.58,20.25,0.83,cycling
24000.0,43.25,2.49,12.75,2.49,19.0,1.87,cycling
24250.0,36.75,1.3,17.5,5.77,17.75,6.8,cycling
24500.0,33.75,1.3,19.5,2.69,21.33,0.47,cycling
24750.0,35.25,2.49,17.75,2.17,20.75,2.38,cycling
25000.0,34.0,5.66,22.0,0.82,21.75,3.77,cycling
25250.0,37.5,2.6,18.0,3.08,22.75,2.49,cycling
25500.0,40.25,1.3,15.75,2.95,22.25,1.09,cycling
25750.0,42.5,2.29,18.33,2.49,17.0,6.16,cycling
26000.0,37.0,1.73,15.0,4.95,14.5,3.5,cycling
26250.0,35.25,1.3,20.25,2.59,15.25,6.26,cycling
26500.0,31.75,7.36,16.67,3.86,21.0,2.94,cycling
26750.0,39.25,2.05,17.75,5.17,22.75,1.3,cycling
27000.0,38.0,0.82,15.75,4.26,20.33,1.25,cycling
27250.0,43.67,1.25,16.33,2.36,21.5,2.29,cycling
27500.0,40.75,1.79,16.25,2.86,14.75,2.77,cycling
27750.0,34.67,1.25,17.67,5.44,13.33,4.71,cycling
28000.0,34.25,1.3,19.0,1.41,15.67,8.26,cycling
28250.0,35.25,2.49,15.0,3.67,20.5,2.29,cycling
28500.0,35.0,4.85,19.0,3.94,20.5,3.57,cycling
28750.0,38.0,2.16,15.33,4.5,21.0,2.0,cycling
29000.0,41.8,2.14,12.8,5.46,19.33,2.21,cycling
29250.0,37.5,4.5,19.0,1.41,19.5,2.18,cycling
29500.0,34.5,1.5,20.75,1.48,16.5,3.77,cycling
29750.0,35.25,1.3,17.0,2.16,22.75,1.09,cycling
30000.0,32.75,4.92,17.75,4.02,22.25,1.79,cycling
30250.0,39.5,1.5,19.25,1.3,20.5,1.5,cycling
30500.0,40.0,1.22,10.33,4.19,17.67,0.47,cycling
30750.0,43.25,2.49,15.67,2.05,19.67,1.25,cycling
31000.0,36.75,1.3,17.5,2.6,17.0,5.15,cycling
31250.0,34.5,1.5,16.5,4.5,13.75,7.46,cycling
31500.0,35.5,4.72,19.75,2.38,17.0,2.12,cycling
31750.0,35.25,5.54,19.0,4.53,19.75,2.49,cycling
32000.0,39.0,2.45,16.0,1.22,24.0,0.0,cycling
32250.0,42.67,0.94,14.0,7.45,24.0,1.41,cycling
32500.0,39.67,2.62,24.0,0.0,21.25,4.32,cycling
32750.0,32.25,3.9,24.0,0.0,24.0,5.79,cycling
33000.0,33.33,4.71,24.0,0.0,7.25,7.95,cycling
33250.0,38.75,1.79,20.25,4.92,21.25,2.05,cycling
33500.0,38.75,2.77,19.0,2.55,18.5,2.18,cycling
33750.0,38.5,4.15,22.75,1.09,24.25,1.79,cycling
34000.0,42.75,1.48,15.67,2.05,21.5,2.29,cycling
34250.0,36.0,2.12,25.75,2.77,20.0,5.24,cycling
34500.0,32.0,1.22,24.5,1.5,12.25,3.11,cycling
34750.0,30.0,4.74,17.75,2.17,21.5,2.18,cycling
35000.0,36.75,2.49,20.75,0.43,15.75,4.97,cycling
35250.0,37.67,2.36,21.33,2.05,22.25,1.79,cycling
35500.0,43.5,1.5,17.33,0.94,14.33,2.62,cycling
35750.0,40.67,1.25,15.0,1.73,19.67,1.25,cycling
36000.0,33.75,1.3,26.75,1.64,18.25,4.21,cycling
36250.0,32.0,1.22,20.75,5.07,13.75,2.77,cycling
36500.0,29.33,8.18,19.67,2.49,21.75,1.48,cycling
36750.0,34.0,4.06,19.75,1.48,16.75,4.49,cycling
37000.0,40.33,2.05,16.67,2.62,22.25,1.3,cycling
37250.0,42.0,0.0,15.0,4.24,19.25,3.03,cycling
37500.0,35.75,2.17,24.5,4.15,21.75,1.92,cycling
37750.0,31.5,2.6,26.75,2.17,16.5,2.06,cycling
38000.0,34.25,5.89,19.25,2.86,22.0,4.95,cycling
38250.0,31.5,4.5,18.75,2.28,19.25,4.6,cycling
38500.0,35.25,2.86,17.25,3.27,18.25,3.7,cycling
38750.0,43.25,1.79,13.25,3.03,14.0,1.22,cycling
39000.0,37.5,2.6,17.75,6.5,16.5,2.6,cycling
39250.0,31.25,4.44,22.5,0.5,16.75,2.77,cycling
39500.0,33.25,4.92,19.75,4.09,17.75,2.17,cycling
39750.0,31.67,5.79,20.5,2.29,14.33,3.86,cycling
40000.0,36.25,4.76,18.25,4.02,18.25,4.76,cycling
40250.0,24.25,5.36,22.75,0.83,20.5,2.18,cycling
40500.0,41.25,3.11,16.75,3.27,17.75,2.86,cycling
40750.0,41.25,3.27,12.33,4.78,19.67,2.05,cycling
41000.0,35.0,2.83,18.5,6.5,24.67,3.4,cycling
41250.0,29.5,6.54,23.0,1.41,20.75,2.68,cycling
41500.0,38.33,1.7,16.0,1.63,21.75,2.49,cycling
41750.0,40.25,0.83,11.5,1.5,19.5,1.5,cycling
42000.0,42.0,0.0,15.25,2.38,22.75,2.95,cycling
42250.0,34.0,4.74,19.0,2.16,16.0,6.16,cycling
42500.0,34.5,1.5,19.0,2.74,22.5,3.84,cycling
42750.0,32.25,2.28,11.75,4.02,22.75,2.77,cycling
43000.0,35.25,1.3,18.75,1.3,12.5,9.07,cycling
43250.0,37.0,2.35,21.67,1.7,21.67,2.36,cycling
43500.0,34.0,4.85,20.0,1.41,23.67,2.05,cycling
43750.0,40.75,1.3,13.0,1.58,19.25,1.3,cycling
44000.0,43.5,1.5,11.25,5.36,21.5,2.5,cycling
44250.0,36.75,5.12,10.67,3.3,19.0,3.24,cycling
44500.0,33.25,0.43,22.25,3.03,20.5,2.96,cycling
44750.0,35.0,1.22,18.0,2.45,17.67,4.19,cycling
45000.0,34.5,1.5,15.33,2.05,21.67,0.47,cycling
45250.0,36.75,3.7,19.67,0.94,22.33,3.09,cycling
45500.0,38.0,3.67,16.5,6.1,22.25,1.79,cycling
45750.0,40.25,1.3,13.75,5.4,18.75,2.49,cycling
46000.0,44.33,0.94,10.5,1.12,18.67,6.85,cycling
46250.0,37.25,1.3,17.33,1.25,17.0,4.74,cycling
46500.0,33.75,1.3,23.75,0.43,18.25,7.69,cycling
46750.0,35.0,1.41,17.33,2.87,19.0,5.34,cycling
47000.0,34.25,4.26,20.75,1.79,21.0,3.56,cycling
47250.0,34.0,6.6,11.67,4.5,22.25,1.3,cycling
47500.0,41.0,1.22,12.33,2.49,23.0,1.22,cycling
47750.0,45.0,0.82,15.75,1.48,15.33,3.77,cycling
48000.0,36.0,2.55,16.33,4.64,18.5,2.87,cycling
48250.0,34.0,1.41,21.0,1.63,19.25,2.95,cycling
48500.0,35.25,1.3,16.67,0.94,24.0,0.0,cycling
48750.0,37.33,1.25,22.5,1.5,22.67,1.89,cycling
49000.0,36.0,4.24,17.0,2.94,20.75,4.44,cycling
49250.0,40.75,1.48,13.25,2.77,18.75,4.15,cycling
49500.0,41.75,3.49,16.75,3.56,20.75,2.49,cycling
49750.0,35.25,1.3,18.0,3.61,20.75,3.27,cycling
50000.0,33.75,1.3,20.5,2.29,19.25,5.45,cycling
50250.0,35.25,1.3,19.25,2.86,23.0,2.55,cycling
50500.0,31.5,4.5,19.0,4.42,22.0,5.15,cycling
50750.0,38.5,3.35,18.75,1.3,22.25,1.09,cycling
51000.0,41.75,1.79,8.75,3.63,21.0,1.87,cycling
51250.0,43.25,3.03,14.5,1.5,16.0,4.06,cycling
51500.0,34.5,2.6,16.5,1.5,17.5,0.5,cycling
51750.0,32.0,0.71,20.75,1.79,18.33,5.25,cycling
52000.0,34.25,1.79,16.67,1.7,21.67,3.3,cycling
52250.0,36.0,2.12,20.75,1.64,20.5,3.35,cycling
52500.0,36.0,2.45,16.75,4.82,23.33,3.77,cycling
52750.0,39.5,0.87,15.25,3.27,19.0,2.74,cycling
53000.0,42.67,0.94,13.5,1.5,21.75,2.28,cycling
53250.0,41.0,2.68,13.75,4.02,19.75,4.76,cycling
53500.0,34.0,1.41,21.0,2.16,18.75,7.46,cycling
53750.0,35.0,1.22,17.25,2.17,21.75,4.49,cycling
54000.0,36.75,1.3,19.25,3.56,23.5,0.87,cycling
54250.0,38.0,3.67,18.25,3.83,22.0,1.22,cycling
54500.0,40.25,1.09,12.0,2.55,23.5,0.5,cycling
54750.0,42.25,2.17,8.0,7.0,21.0,0.0,cycling
55000.0,41.75,2.17,13.33,1.89,13.0,3.74,cycling
55250.0,36.0,2.12,16.25,1.3,16.5,3.35,cycling
55500.0,33.75,1.3,16.5,1.12,18.0,5.2,cycling
55750.0,37.0,1.73,18.5,1.5,25.5,0.87,cycling
56000.0,35.33,4.03,21.0,4.24,24.33,1.25,cycling
56250.0,40.67,0.47,17.5,3.35,22.67,1.25,cycling
56500.0,40.67,1.25,6.0,4.0,22.75,1.3,cycling
56750.0,44.0,0.71,5.5,3.5,21.75,0.43,cycling
57000.0,44.0,0.0,12.25,2.59,22.5,0.5,cycling
57250.0,42.5,3.77,16.0,1.58,21.0,1.87,cycling
57500.0,35.75,1.79,17.25,2.17,17.25,7.73,cycling
57750.0,33.75,1.3,13.5,4.15,19.0,8.66,cycling
58000.0,32.75,5.67,17.5,5.68,21.5,3.57,cycling
58250.0,35.25,3.77,14.75,4.55,22.5,1.12,cycling
58500.0,40.0,1.41,12.0,4.32,22.5,0.5,cycling
58750.0,42.6,1.2,13.75,2.77,17.8,3.87,cycling
59000.0,38.25,1.92,15.0,2.45,22.0,3.67,cycling
59250.0,34.5,2.06,16.0,4.64,19.25,5.07,cycling
59500.0,34.67,1.89,11.0,3.0,19.33,3.4,cycling
59750.0,37.75,1.79,18.25,4.92,25.5,0.87,cycling
60000.0,31.67,6.6,17.67,2.36,22.75,1.79,cycling
60250.0,40.25,1.79,10.25,5.97,23.5,0.87,cycling
60500.0,43.25,2.49,9.75,4.49,16.75,2.95,cycling
60750.0,36.25,2.17,17.25,2.59,18.75,1.92,cycling
61000.0,34.25,1.79,12.0,6.6,17.5,5.5,cycling
61250.0,32.25,6.5,14.67,2.49,22.67,3.68,cycling
61500.0,34.75,3.49,18.0,5.52,24.0,1.22,cycling
61750.0,40.75,1.48,11.5,7.83,24.5,0.5,cycling
62000.0,43.25,2.49,8.33,5.19,18.25,5.31,cycling
62250.0,37.33,1.89,14.75,3.49,23.67,2.05,cycling
62500.0,33.5,1.5,16.5,2.29,17.75,5.31,cycling
62750.0,37.5,1.5,22.5,1.12,24.0,2.12,cycling
63000.0,37.25,4.76,18.5,1.5,21.75,2.28,cycling
63250.0,39.33,0.47,9.67,5.44,20.5,0.87,cycling
63500.0,44.0,0.82,18.0,0.0,20.0,1.63,cycling
63750.0,38.0,4.06,13.5,3.91,19.25,2.05,cycling
64000.0,34.5,1.5,16.75,2.77,16.0,6.6,cycling
64250.0,36.0,2.12,14.75,3.63,23.5,0.87,cycling
64500.0,33.0,5.61,17.5,4.15,17.25,5.89,cycling
64750.0,41.0,1.58,16.75,1.64,22.5,2.6,cycling
65000.0,43.0,2.92,15.0,0.0,18.0,4.24,cycling
65250.0,35.25,2.49,20.33,1.7,15.0,2.94,cycling
65500.0,35.0,1.41,14.5,1.5,19.67,1.25,cycling
65750.0,36.25,2.49,18.75,3.34,19.25,2.49,cycling
66000.0,34.25,7.56,16.5,2.06,19.75,4.6,cycling
66250.0,41.33,1.7,11.0,0.0,22.33,0.94,cycling
66500.0,43.25,2.49,13.0,5.1,19.67,3.09,cycling
66750.0,36.5,1.5,17.5,3.57,22.67,1.25,cycling
67000.0,35.25,1.3,14.25,5.45,18.0,3.67,cycling
67250.0,33.0,3.0,18.5,1.5,21.67,1.7,cycling
67500.0,39.75,1.3,18.0,2.16,19.67,0.94,cycling
67750.0,42.25,2.68,12.25,4.55,16.25,6.02,cycling
68000.0,35.25,1.3,16.67,3.09,22.0,3.08,cycling
68250.0,35.0,1.41,18.5,1.66,13.33,6.85,cycling
68500.0,33.0,0.0,11.67,5.31,21.0,1.22,cycling
68750.0,35.75,1.79,19.75,3.7,18.0,3.74,cycling
69000.0,32.5,5.55,18.0,2.83,19.5,3.84,cycling
69250.0,40.75,1.09,10.5,6.34,19.5,0.87,cycling
69500.0,40.0,2.74,13.0,2.74,15.0,3.24,cycling
69750.0,35.0,1.22,19.75,3.77,15.0,2.55,cycling
70000.0,35.25,1.3,14.75,3.83,21.0,1.87,cycling
70250.0,31.75,4.76,19.25,1.79,20.75,3.27,cycling
70500.0,38.0,4.74,15.75,2.05,21.75,1.3,cycling
70750.0,42.75,1.3,9.75,4.82,20.25,1.3,cycling
71000.0,42.5,2.29,10.67,5.44,14.0,4.32,cycling
71250.0,35.0,2.12,19.0,2.74,18.25,4.15,cycling
71500.0,34.5,1.5,17.75,2.05,20.25,3.9,cycling
71750.0,33.5,2.87,16.5,6.87,22.0,2.74,cycling
72000.0,38.67,4.71,16.0,2.55,19.0,2.94,cycling
72250.0,42.0,2.24,13.0,1.63,22.0,1.58,cycling
72500.0,43.0,2.83,11.67,0.47,17.5,2.5,cycling
72750.0,35.25,2.49,18.25,3.7,18.5,3.77,cycling
73000.0,34.5,1.5,17.25,4.15,17.75,7.4,cycling
73250.0,36.0,2.55,21.5,2.29,18.75,4.44,cycling
73500.0,31.5,6.8,18.5,3.84,21.25,3.9,cycling
73750.0,41.0,1.22,11.75,3.19,22.5,0.87,cycling
74000.0,43.75,1.64,11.5,2.5,13.0,5.74,cycling
74250.0,37.25,1.64,18.0,3.61,13.75,5.31,cycling
74500.0,36.0,0.0,20.25,1.92,16.25,5.07,cycling
74750.0,35.5,2.87,17.25,2.86,21.0,2.45,cycling
75000.0,31.5,5.94,17.75,4.32,21.75,1.92,cycling
75250.0,41.0,1.22,15.33,2.62,21.25,0.83,cycling
75500.0,44.5,0.5,11.25,3.96,17.75,0.43,cycling
75750.0,39.75,3.56,14.5,4.5,23.25,2.49,cycling
76000.0,33.25,0.43,23.0,1.41,12.67,8.18,cycling
76250.0,36.0,0.0,13.5,3.35,21.0,0.0,cycling
76500.0,35.67,4.19,19.0,2.16,20.0,2.55,cycling
76750.0,36.5,7.3,16.25,2.49,22.5,1.5,cycling
77000.0,43.0,1.58,13.5,4.03,18.75,2.59,cycling
77250.0,39.25,3.19,14.5,6.73,21.5,5.68,cycling
77500.0,34.0,1.22,21.75,0.83,20.0,2.55,cycling
77750.0,36.0,0.0,19.5,1.5,23.5,0.5,cycling
78000.0,35.0,3.0,19.0,4.42,21.0,2.12,cycling
78250.0,40.75,0.43,15.5,2.6,21.75,1.3,cycling
78500.0,43.25,1.3,6.75,4.6,18.0,7.58,cycling
78750.0,41.5,3.35,10.0,2.83,15.0,2.45,cycling
79000.0,36.25,0.43,19.5,3.64,19.75,3.7,cycling
79250.0,35.25,1.3,21.0,2.24,15.0,6.36,cycling
79500.0,37.0,2.74,20.0,3.74,23.0,2.16,cycling
79750.0,38.0,3.54,19.0,1.0,17.0,1.63,cycling
80000.0,42.25,1.79,12.67,3.86,21.67,0.47,cycling
80250.0,42.5,2.29,11.0,2.0,15.67,2.49,cycling
80500.0,36.5,0.87,17.75,4.38,19.5,4.56,cycling
80750.0,35.0,1.41,21.25,1.92,13.0,5.89,cycling
81000.0,36.25,2.49,17.25,2.49,20.0,1.0,cycling
81250.0,36.25,3.11,13.0,0.0,17.33,4.5,cycling
81500.0,41.5,0.5,12.0,3.67,21.5,1.5,cycling
81750.0,44.0,0.82,12.33,2.49,21.0,3.54,cycling
82000.0,40.0,3.54,12.0,0.0,22.0,1.41,cycling
82250.0,33.75,1.3,20.0,2.0,20.0,3.0,cycling
82500.0,35.5,1.5,16.5,3.2,18.5,6.8,cycling
82750.0,35.0,5.05,18.5,3.91,17.0,4.55,cycling
83000.0,40.5,1.12,13.25,7.43,23.25,0.83,cycling
83250.0,43.67,1.25,13.33,1.7,23.0,0.0,cycling
83500.0,41.4,3.67,11.75,1.48,19.8,3.06,cycling
83750.0,35.75,0.43,16.75,5.8,16.0,4.24,cycling
84000.0,36.0,0.0,16.5,3.64,21.67,0.94,cycling
84250.0,32.75,4.09,19.0,3.54,19.5,3.64,cycling
84500.0,33.75,8.58,15.75,3.27,21.5,1.8,cycling
84750.0,42.5,1.12,11.75,1.92,21.75,1.3,cycling
85000.0,43.67,2.62,11.33,2.87,11.75,6.26,cycling
85250.0,37.0,1.73,15.67,2.87,21.5,3.04,cycling
85500.0,35.25,1.3,16.5,2.6,21.5,2.29,cycling
85750.0,32.5,0.87,16.0,2.74,20.0,3.74,cycling
86000.0,33.25,6.61,14.5,3.35,21.0,0.71,cycling
86250.0,41.0,1.58,10.25,5.93,21.0,1.73,cycling
86500.0,43.5,2.06,14.0,2.94,16.33,3.68,cycling
86750.0,37.0,1.73,15.0,4.97,24.33,0.47,cycling
87000.0,35.25,1.3,18.5,2.29,17.25,3.34,cycling
87250.0,38.0,1.41,19.67,1.89,22.33,1.25,cycling
87500.0,34.75,6.38,14.75,1.64,18.0,4.3,cycling
87750.0,41.75,1.48,13.5,1.8,21.0,0.71,cycling
88000.0,44.33,2.49,12.33,3.77,15.75,5.93,cycling
88250.0,38.0,2.35,9.5,2.5,15.33,5.31,cycling
88500.0,35.25,1.3,14.75,3.77,21.75,0.83,cycling
88750.0,33.33,4.5,17.0,1.41,16.5,3.35,cycling
89000.0,34.0,5.72,15.0,4.08,15.5,4.82,cycling
89250.0,42.25,2.17,15.0,2.83,19.5,1.5,cycling
89500.0,39.5,3.35,13.0,3.0,20.75,1.92,cycling
89750.0,35.25,1.3,18.0,4.24,15.67,1.7,cycling
90000.0,35.25,2.49,14.25,2.05,22.0,2.35,cycling
90250.0,36.25,4.55,17.0,2.12,21.0,0.0,cycling
90500.0,38.0,1.87,12.0,4.55,20.0,1.41,cycling
90750.0,39.5,1.5,12.0,0.71,21.0,0.0,cycling
91000.0,44.67,0.47,9.5,1.5,12.33,5.31,cycling
91250.0,42.0,3.0,17.5,0.5,14.25,8.07,cycling
91500.0,37.33,1.25,16.33,1.25,17.5,7.76,cycling
91750.0,32.75,2.17,17.75,2.17,15.25,3.83,cycling
92000.0,33.75,2.49,21.0,1.73,20.0,2.12,cycling
92250.0,35.75,4.38,16.25,3.11,20.0,2.12,cycling
92500.0,38.5,4.61,14.75,1.09,18.75,4.6,cycling
92750.0,41.0,3.24,12.33,1.89,22.25,2.68,cycling
93000.0,34.5,1.5,15.75,1.79,19.0,2.12,cycling
93250.0,36.0,0.0,15.0,0.71,20.5,0.87,cycling
93500.0,34.5,5.32,17.0,2.83,20.67,0.94,cycling
93750.0,35.75,2.77,17.0,4.97,20.5,1.12,cycling
94000.0,43.0,2.83,17.33,3.86,18.0,8.49,cycling
94250.0,39.33,2.49,14.0,2.83,22.67,2.62,cycling
94500.0,35.67,0.47,14.67,1.25,14.0,3.46,cycling
94750.0,34.5,1.5,17.25,3.27,18.75,0.43,cycling
95000.0,34.25,3.49,17.5,4.15,21.75,1.3,cycling
95250.0,37.25,2.17,16.0,2.12,19.5,3.2,cycling
95500.0,41.25,2.59,12.0,3.54,20.0,4.64,cycling
95750.0,40.25,3.19,15.0,2.45,21.0,2.45,cycling
96000.0,35.0,1.22,19.25,1.3,16.5,4.15,cycling
96250.0,36.0,0.0,16.75,5.36,20.25,1.3,cycling
96500.0,30.33,2.49,21.0,2.12,21.33,2.36,cycling
96750.0,36.75,2.49,14.75,2.49,20.75,1.79,cycling
97000.0,41.67,2.49,15.33,0.47,22.25,2.68,cycling
97250.0,40.75,3.27,16.25,1.48,19.5,4.5,cycling
97500.0,34.5,1.5,19.25,1.09,16.0,3.16,cycling
97750.0,36.75,1.3,20.0,1.73,19.5,1.5,cycling
98000.0,33.0,7.07,15.0,5.83,21.0,1.87,cycling
98250.0,37.0,1.73,13.75,6.18,20.25,2.49,cycling
98500.0,41.75,2.17,14.75,2.28,21.25,3.63,cycling
98750.0,40.5,3.2,12.75,2.28,22.0,2.45,cycling
99000.0,35.25,1.3,21.0,1.63,17.33,3.4,cycling
99250.0,36.0,2.12,16.75,0.83,17.5,2.18,cycling
99500.0,34.0,5.61,20.0,1.22,20.75,1.64,cycling
99750.0,37.0,1.73,16.75,3.11,21.75,0.83,cycling
100000.0,40.33,1.25,14.5,0.87,24.0,0.0,cycling
100250.0,43.25,1.79,14.33,1.7,22.0,2.12,cycling
100500.0,33.0,0.0,17.33,2.05,17.5,4.77,cycling
100750.0,36.0,0.0,13.5,1.5,21.5,0.5,cycling
101000.0,33.67,3.86,19.0,2.94,21.0,2.55,cycling
101250.0,38.0,1.41,16.67,1.25,20.25,1.3,cycling
101500.0,40.0,2.92,15.33,1.7,20.5,3.2,cycling
101750.0,42.0,2.12,13.25,3.19,19.75,7.12,cycling
102000.0,35.25,2.49,16.0,0.82,12.5,9.34,cycling
102250.0,35.25,1.3,14.5,1.5,21.5,0.5,cycling
102500.0,36.25,0.83,22.0,1.58,19.25,1.79,cycling
102750.0,29.25,6.5,17.5,2.69,20.25,1.3,cycling
103000.0,38.5,2.5,14.67,2.62,23.25,1.3,cycling
103250.0,40.75,1.48,15.5,2.6,18.0,2.12,cycling
103500.0,36.5,0.87,23.0,1.0,19.0,3.74,cycling
103750.0,35.75,0.43,19.0,1.58,18.5,2.6,cycling
104000.0,37.0,1.41,20.33,1.7,20.0,4.0,cycling
104250.0,35.25,3.77,15.33,3.4,21.0,2.74,cycling
104500.0,36.33,0.47,14.67,4.5,23.0,1.0,cycling
104750.0,41.5,1.5,13.67,1.25,22.0,1.87,cycling
105000.0,39.25,2.17,17.33,0.94,16.0,5.66,cycling
105250.0,36.0,0.0,18.5,2.96,17.67,2.49,cycling
105500.0,31.5,6.18,15.5,4.61,21.25,1.79,cycling
105750.0,37.0,2.74,20.0,3.56,21.75,1.64,cycling
106000.0,36.0,3.0,13.75,6.22,22.0,1.22,cycling
106250.0,41.25,3.03,15.67,0.94,17.5,4.03,cycling
106500.0,36.25,0.43,18.0,4.24,22.67,2.36,cycling
106750.0,36.0,0.0,20.5,2.06,17.33,2.05,cycling
107000.0,35.0,1.41,19.75,1.64,22.0,2.16,cycling
107250.0,32.25,5.54,21.0,1.22,21.5,2.5,cycling
107500.0,38.0,3.56,15.0,3.74,22.75,1.09,cycling
107750.0,39.75,2.59,14.0,2.55,21.0,5.24,cycling
108000.0,40.5,3.2,14.33,2.05,19.67,4.19,cycling
108250.0,35.75,0.43,19.6,2.73,15.8,4.71,cycling
108500.0,35.0,1.73,15.67,1.25,19.67,1.25,cycling
108750.0,36.0,4.74,18.5,1.5,18.5,1.66,cycling
109000.0,37.0,3.56,15.25,4.71,19.0,2.94,cycling
109250.0,36.0,0.0,15.67,4.5,21.25,0.43,cycling
109500.0,40.0,1.0,11.25,3.96,21.25,0.43,cycling
109750.0,41.25,1.3,13.0,2.24,20.0,2.12,cycling
110000.0,36.6,1.2,20.8,2.48,17.75,5.07,cycling
110250.0,35.0,1.41,18.0,0.0,20.0,0.82,cycling
110500.0,30.8,3.54,19.6,1.62,21.0,3.08,cycling
110750.0,38.67,1.89,11.33,4.03,21.75,1.3,cycling
111000.0,40.25,2.59,13.67,0.94,23.0,2.35,cycling
111250.0,41.0,3.24,14.0,1.58,16.5,8.17,cycling
111500.0,35.75,0.83,19.25,2.49,14.5,6.5,cycling
111750.0,34.5,1.5,14.25,3.9,21.25,2.28,cycling
112000.0,33.75,4.32,17.25,4.15,22.5,1.5,cycling
112250.0,39.0,2.12,15.5,3.77,22.0,2.12,cycling
112500.0,42.0,2.12,14.0,0.82,23.0,0.82,cycling
112750.0,38.25,2.28,13.5,3.35,20.25,1.92,cycling
113000.0,34.5,1.5,22.33,1.25,16.33,4.11,cycling
113250.0,36.0,0.0,17.0,1.1,20.0,4.64,cycling
113500.0,34.75,5.76,15.75,6.98,19.75,0.43,cycling
113750.0,38.75,1.79,15.0,2.74,20.5,3.35,cycling
114000.0,40.25,1.79,15.25,0.43,23.25,1.3,cycling
